,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
178,nanoscience-nanotechnology,140,Kyoto University,Japan,Kyoto,37.6,66.9,N/A,https://www.usnews.com/education/best-global-universities/kyoto-university-505388
179,nanoscience-nanotechnology,84,University of California Irvine,United States,Irvine,37.6,71.9,"36,655",https://www.usnews.com/education/best-global-universities/university-of-california-irvine-110653
180,nanoscience-nanotechnology,466,University of Basque Country,Spain,Leioa,37.2,52.7,"43,018",https://www.usnews.com/education/best-global-universities/university-of-basque-country-502718
181,nanoscience-nanotechnology,349,Kyushu University,Japan,Fukuoka,36.9,56.1,N/A,https://www.usnews.com/education/best-global-universities/kyushu-university-505482
182,nanoscience-nanotechnology,598,Beijing Jiaotong University,China,Beijing,36.7,48.3,N/A,https://www.usnews.com/education/best-global-universities/beijing-jiaotong-university-501352
183,nanoscience-nanotechnology,"1,049",Konkuk University,South Korea,Seoul,36.4,37.6,N/A,https://www.usnews.com/education/best-global-universities/konkuk-university-503911
184,nanoscience-nanotechnology,88,University of Groningen,Netherlands,Groningen,36.4,71.5,"30,009",https://www.usnews.com/education/best-global-universities/university-of-groningen-500967
185,nanoscience-nanotechnology,385,Polytechnic University of Catalonia,Spain,Barcelona,36,54.9,"22,280",https://www.usnews.com/education/best-global-universities/polytechnic-university-of-catalonia-501701
186,nanoscience-nanotechnology,"1,407",Yanshan University,China,Qinhuangdao,36,29.9,"38,649",https://www.usnews.com/education/best-global-universities/yanshan-university-529086
187,nanoscience-nanotechnology,48,Sorbonne Universite,France,Paris,35.6,75.2,"44,649",https://www.usnews.com/education/best-global-universities/sorbonne-universite-529569
188,nanoscience-nanotechnology,745,Nanchang University,China,Nanchang,35.5,44.5,N/A,https://www.usnews.com/education/best-global-universities/nanchang-university-529112
189,nanoscience-nanotechnology,269,Beijing Normal University,China,Beijing,35.4,59.7,N/A,https://www.usnews.com/education/best-global-universities/beijing-normal-university-506588
190,nanoscience-nanotechnology,"1,225",Hubei University,China,Wuhan,35.4,33.8,N/A,https://www.usnews.com/education/best-global-universities/hubei-university-529080
191,nanoscience-nanotechnology,35,University of British Columbia,Canada,Vancouver,35.4,77.5,"58,590",https://www.usnews.com/education/best-global-universities/university-of-british-columbia-499976
192,nanoscience-nanotechnology,80,University of Southern California,United States,Los Angeles,35.4,72.5,"42,502",https://www.usnews.com/education/best-global-universities/university-of-southern-california-123961
193,nanoscience-nanotechnology,127,Uppsala University,Sweden,Uppsala,35.4,67.8,N/A,https://www.usnews.com/education/best-global-universities/uppsala-university-501990
194,nanoscience-nanotechnology,44,Utrecht University,Netherlands,Utrecht,35.4,75.7,"32,532",https://www.usnews.com/education/best-global-universities/utrecht-university-505962
195,nanoscience-nanotechnology,55,Ohio State University,United States,Columbus,35.3,74.4,"55,814",https://www.usnews.com/education/best-global-universities/ohio-state-university-204796
196,nanoscience-nanotechnology,286,Osaka University,Japan,Suita,35.1,59,"22,485",https://www.usnews.com/education/best-global-universities/osaka-university-505864
197,nanoscience-nanotechnology,328,Washington State University,United States,Pullman,34.5,57.2,"29,463",https://www.usnews.com/education/best-global-universities/washington-state-university-236939
198,nanoscience-nanotechnology,782,Shandong Normal University,China,Jinan,34.4,43.6,N/A,https://www.usnews.com/education/best-global-universities/shandong-normal-university-529300
199,nanoscience-nanotechnology,136,University of Alberta,Canada,Edmonton,34.4,67.1,"32,338",https://www.usnews.com/education/best-global-universities/university-of-alberta-499977
200,nanoscience-nanotechnology,432,Hokkaido University,Japan,Sapporo,34.2,53.6,N/A,https://www.usnews.com/education/best-global-universities/hokkaido-university-501928
201,nanoscience-nanotechnology,50,KU Leuven,Belgium,Leuven,34.2,75.1,"47,663",https://www.usnews.com/education/best-global-universities/ku-leuven-504785
202,nanoscience-nanotechnology,"1,046",Dongguk University,South Korea,Seoul,34,37.7,N/A,https://www.usnews.com/education/best-global-universities/dongguk-university-529173
203,nanoscience-nanotechnology,143,Rutgers State University New Brunswick,United States,Piscataway Township,34,66.8,"46,158",https://www.usnews.com/education/best-global-universities/rutgers-state-university-new-brunswick-186380
204,nanoscience-nanotechnology,667,Southwest University - China,China,Chongqing,33.9,46.5,N/A,https://www.usnews.com/education/best-global-universities/southwest-university-china-506024
205,nanoscience-nanotechnology,95,Ghent University,Belgium,Gent,33.8,70.6,"39,437",https://www.usnews.com/education/best-global-universities/ghent-university-506883
206,nanoscience-nanotechnology,"1,072",Yangzhou University,China,Yangzhou,33.8,37.2,"31,066",https://www.usnews.com/education/best-global-universities/yangzhou-university-529253
207,nanoscience-nanotechnology,300,University of Rome Tor Vergata,Italy,Rome,33.6,58.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-rome-tor-vergata-500808
208,nanoscience-nanotechnology,970,Henan University,China,Kaifeng,33.3,39.4,N/A,https://www.usnews.com/education/best-global-universities/henan-university-529507
209,nanoscience-nanotechnology,304,Technical University of Berlin,Germany,Berlin,33.1,58.1,"20,243",https://www.usnews.com/education/best-global-universities/technical-university-of-berlin-506357
210,nanoscience-nanotechnology,89,University of Birmingham,United Kingdom,Birmingham (U.K.),33.1,71.3,"32,560",https://www.usnews.com/education/best-global-universities/university-of-birmingham-501524
211,nanoscience-nanotechnology,22,University of Chicago,United States,Chicago,33.1,82.5,N/A,https://www.usnews.com/education/best-global-universities/university-of-chicago-144050
212,nanoscience-nanotechnology,54,McGill University,Canada,Montreal,32.9,74.6,"32,309",https://www.usnews.com/education/best-global-universities/mcgill-university-499986
213,nanoscience-nanotechnology,297,Polytechnic University of Milan,Italy,Milan,32.9,58.5,N/A,https://www.usnews.com/education/best-global-universities/polytechnic-university-of-milan-502229
214,nanoscience-nanotechnology,277,Universite de Strasbourg,France,Strasbourg,32.8,59.3,N/A,https://www.usnews.com/education/best-global-universities/universite-de-strasbourg-501292
215,nanoscience-nanotechnology,598,Jiangnan University,China,Wuxi,32.5,48.3,"29,899",https://www.usnews.com/education/best-global-universities/jiangnan-university-504800
216,nanoscience-nanotechnology,432,University of Houston,United States,Houston,32.4,53.6,"46,958",https://www.usnews.com/education/best-global-universities/university-of-houston-225511
217,nanoscience-nanotechnology,45,University of Pittsburgh,United States,Pittsburgh,32.4,75.6,"26,575",https://www.usnews.com/education/best-global-universities/university-of-pittsburgh-215293
218,nanoscience-nanotechnology,551,Indian Institute of Science (IISC) - Bangalore,India,Bangalore,32.3,49.6,"3,990",https://www.usnews.com/education/best-global-universities/indian-institute-of-science-iisc-bangalore-505956
219,nanoscience-nanotechnology,78,Vanderbilt University,United States,Nashville,32.3,72.7,N/A,https://www.usnews.com/education/best-global-universities/vanderbilt-university-221999
220,nanoscience-nanotechnology,794,Harbin Engineering University,China,Harbin,32.2,43.3,"29,861",https://www.usnews.com/education/best-global-universities/harbin-engineering-university-528986
221,nanoscience-nanotechnology,413,University of Central Florida,United States,Orlando,31.9,54.1,"62,248",https://www.usnews.com/education/best-global-universities/university-of-central-florida-132903
222,nanoscience-nanotechnology,134,Weizmann Institute of Science,Israel,Rehovot,31.8,67.3,N/A,https://www.usnews.com/education/best-global-universities/weizmann-institute-of-science-506795
223,nanoscience-nanotechnology,598,Sharif University of Technology,Iran,Tehran,31.6,48.3,N/A,https://www.usnews.com/education/best-global-universities/sharif-university-of-technology-502898
224,nanoscience-nanotechnology,104,University of Southampton,United Kingdom,Southampton,31.6,69.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-southampton-504892
225,nanoscience-nanotechnology,698,Rensselaer Polytechnic Institute,United States,Troy,31.4,45.7,N/A,https://www.usnews.com/education/best-global-universities/rensselaer-polytechnic-institute-194824
226,nanoscience-nanotechnology,129,Brown University,United States,Providence,31.3,67.5,"10,037",https://www.usnews.com/education/best-global-universities/brown-university-217156
227,nanoscience-nanotechnology,100,Queen Mary University London,United Kingdom,London (U.K.),31.3,70.2,"20,485",https://www.usnews.com/education/best-global-universities/queen-mary-university-london-503389
228,nanoscience-nanotechnology,199,Swinburne University of Technology,Australia,Hawthorn,31.2,63,"15,327",https://www.usnews.com/education/best-global-universities/swinburne-university-of-technology-528823
229,nanoscience-nanotechnology,156,Arizona State University-Tempe,United States,Tempe,30.9,65.9,"50,027",https://www.usnews.com/education/best-global-universities/arizona-state-university-tempe-104151
230,nanoscience-nanotechnology,679,University of North Texas Denton,United States,Denton,30,46.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-north-texas-denton-227216
231,nanoscience-nanotechnology,400,University of Twente,Netherlands,Enschede,30,54.4,"9,816",https://www.usnews.com/education/best-global-universities/university-of-twente-506687
232,nanoscience-nanotechnology,750,Bar Ilan University,Israel,Ramat Gan,29.9,44.4,"17,269",https://www.usnews.com/education/best-global-universities/bar-ilan-university-505206
233,nanoscience-nanotechnology,355,Lomonosov Moscow State University,Russia,Moscow (Russia),29.4,55.9,N/A,https://www.usnews.com/education/best-global-universities/lomonosov-moscow-state-university-500445
234,nanoscience-nanotechnology,156,Universite de Montreal,Canada,Montreal,29.3,65.9,"38,189",https://www.usnews.com/education/best-global-universities/universite-de-montreal-506159
235,nanoscience-nanotechnology,57,University of Minnesota Twin Cities,United States,Minneapolis,28.9,74.3,"45,276",https://www.usnews.com/education/best-global-universities/university-of-minnesota-twin-cities-174066
236,nanoscience-nanotechnology,"1,027",Shanxi University,China,Taiyuan,28.7,38.2,N/A,https://www.usnews.com/education/best-global-universities/shanxi-university-529038
237,nanoscience-nanotechnology,98,University of Florida,United States,Gainesville,28.7,70.4,"46,807",https://www.usnews.com/education/best-global-universities/university-of-florida-134130
238,nanoscience-nanotechnology,329,University of Tehran,Iran,Tehran,28.7,57.1,"45,295",https://www.usnews.com/education/best-global-universities/university-of-tehran-504903
239,nanoscience-nanotechnology,241,Hebrew University of Jerusalem,Israel,Jerusalem,28.5,60.9,"16,362",https://www.usnews.com/education/best-global-universities/hebrew-university-of-jerusalem-500554
240,nanoscience-nanotechnology,"1,132",Xiangtan University,China,Xiangtan,28.3,35.8,N/A,https://www.usnews.com/education/best-global-universities/xiangtan-university-529020
241,nanoscience-nanotechnology,"1,281",Xi'an University of Technology,China,Xi'an,28.3,32.6,N/A,https://www.usnews.com/education/best-global-universities/xian-university-of-technology-529477
242,nanoscience-nanotechnology,226,Universiti Malaya,Malaysia,Kuala Lumpur,28.2,61.6,"18,320",https://www.usnews.com/education/best-global-universities/universiti-malaya-501730
243,nanoscience-nanotechnology,109,Aarhus University,Denmark,Aarhus,28.1,69.1,"26,475",https://www.usnews.com/education/best-global-universities/aarhus-university-502125
244,nanoscience-nanotechnology,87,Free University of Berlin,Germany,Berlin,28,71.7,"36,792",https://www.usnews.com/education/best-global-universities/free-university-of-berlin-502084
245,nanoscience-nanotechnology,309,University of Connecticut,United States,Storrs,27.9,58,"27,752",https://www.usnews.com/education/best-global-universities/university-of-connecticut-129020
246,nanoscience-nanotechnology,"1,017",National University of Science & Technology (MISIS),Russia,Moscow (Russia),27.7,38.4,"7,300",https://www.usnews.com/education/best-global-universities/national-university-of-science-technology-misis-529075
247,nanoscience-nanotechnology,74,University of Glasgow,United Kingdom,Glasgow,27.7,72.8,"28,250",https://www.usnews.com/education/best-global-universities/university-of-glasgow-500110
248,nanoscience-nanotechnology,250,University of Illinois Chicago,United States,Chicago,27.7,60.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-illinois-chicago-145600
249,nanoscience-nanotechnology,441,University of Saskatchewan,Canada,Saskatoon,27.6,53.4,"17,741",https://www.usnews.com/education/best-global-universities/university-of-saskatchewan-499969
250,nanoscience-nanotechnology,300,University of Duisburg Essen,Germany,Essen,27.5,58.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-duisburg-essen-505327
